Timestamp,Latitude,Longitude,Location,Vehicle_Count,NO2_Emissions,Weather_Conditions,Traffic_Flow_Speed,Rush_Hour_Indicator,Suggested_Route_Adjustment
2023-06-08 20:00:00,31.4325,73.1205,Susan Road,250,50.9,Rainy,28.333333333333336,No,No change needed
2023-04-11 02:00:00,31.418,73.116,People's Colony,357,28.65,Rainy,10.5,Yes,"Avoid peak hours, use Jaranwala Road"
2023-06-22 13:00:00,31.4235,73.1015,Kohinoor City,323,26.9,Clear,16.166666666666664,Yes,Divert via Satyana Road
2023-12-02 16:00:00,31.4187,73.079,Clock Tower,192,70.41,Hazy,38.0,No,No change needed
2023-12-18 23:00:00,31.4235,73.1015,Kohinoor City,164,18.77,Cloudy,42.66666666666667,No,No change needed
2023-09-09 15:00:00,31.4405,73.13,Madina Town,21,11.34,Hazy,66.5,No,No change needed
2023-04-18 15:00:00,31.4405,73.13,Madina Town,114,23.33,Cloudy,51.0,No,No change needed
2023-07-30 23:00:00,31.4405,73.13,Madina Town,354,72.5,Hazy,11.0,Yes,Use Jaranwala Bypass
2023-06-17 23:00:00,31.4325,73.1205,Susan Road,101,45.75,Rainy,53.16666666666667,No,No change needed
2023-01-17 19:00:00,31.418,73.116,People's Colony,209,38.67,Cloudy,35.166666666666664,No,No change needed
2023-06-16 18:00:00,31.4168,73.0895,Canal Road,71,59.19,Cloudy,58.166666666666664,No,No change needed
2023-02-09 22:00:00,31.44,73.06,Ghulam Muhammad Abad,248,63.41,Cloudy,28.666666666666664,No,No change needed
2023-05-16 00:00:00,31.44,73.06,Ghulam Muhammad Abad,136,34.2,Rainy,47.33333333333333,No,No change needed
2023-10-04 03:00:00,31.4235,73.1015,Kohinoor City,246,44.14,Rainy,29.0,No,No change needed
2023-08-16 03:00:00,31.4187,73.079,Clock Tower,142,37.46,Hazy,46.33333333333333,No,No change needed
2023-09-05 20:00:00,31.4235,73.1015,Kohinoor City,184,17.71,Clear,39.33333333333333,No,No change needed
2023-02-18 01:00:00,31.425,73.105,D Ground,241,30.32,Clear,29.833333333333336,No,No change needed
2023-12-11 03:00:00,31.418,73.116,People's Colony,24,40.07,Clear,66.0,No,No change needed
2023-12-10 21:00:00,31.418,73.116,People's Colony,213,78.26,Rainy,34.5,No,No change needed
2023-10-13 16:00:00,31.425,73.105,D Ground,160,58.3,Hazy,43.33333333333333,No,No change needed
2023-11-11 13:00:00,31.4235,73.1015,Kohinoor City,321,47.38,Cloudy,16.5,Yes,Divert via Satyana Road
2023-01-23 17:00:00,31.425,73.105,D Ground,351,19.74,Rainy,11.5,Yes,Take small connecting roads
2023-02-10 12:00:00,31.44,73.06,Ghulam Muhammad Abad,104,55.0,Cloudy,52.66666666666667,No,No change needed
2023-10-02 00:00:00,31.4325,73.1205,Susan Road,388,22.29,Hazy,5.333333333333329,Yes,Use Madina Town Bypass
2023-09-22 02:00:00,31.4187,73.079,Clock Tower,263,31.76,Hazy,26.166666666666664,Yes,Use Circular Road alternative
2023-01-29 22:00:00,31.4168,73.0895,Canal Road,126,70.23,Clear,49.0,No,No change needed
2023-12-23 15:00:00,31.4325,73.1205,Susan Road,354,31.41,Cloudy,11.0,Yes,Use Madina Town Bypass
2023-11-02 20:00:00,31.44,73.06,Ghulam Muhammad Abad,136,51.31,Cloudy,47.33333333333333,No,No change needed
2023-08-27 02:00:00,31.4168,73.0895,Canal Road,61,49.2,Hazy,59.833333333333336,No,No change needed
2023-07-30 01:00:00,31.4405,73.13,Madina Town,393,75.51,Clear,5.0,Yes,Use Jaranwala Bypass
2023-04-07 13:00:00,31.4235,73.1015,Kohinoor City,269,79.54,Clear,25.166666666666664,Yes,Divert via Satyana Road
2023-12-15 14:00:00,31.4235,73.1015,Kohinoor City,117,59.51,Clear,50.5,No,No change needed
2023-03-11 14:00:00,31.425,73.105,D Ground,124,15.37,Cloudy,49.33333333333333,No,No change needed
2023-01-23 14:00:00,31.4235,73.1015,Kohinoor City,253,31.1,Rainy,27.833333333333336,Yes,Divert via Satyana Road
2023-05-24 01:00:00,31.44,73.06,Ghulam Muhammad Abad,284,10.03,Cloudy,22.666666666666664,Yes,Take side streets via Millat Road
2023-03-21 23:00:00,31.418,73.116,People's Colony,195,15.67,Clear,37.5,No,No change needed
2023-12-22 14:00:00,31.418,73.116,People's Colony,202,49.16,Hazy,36.333333333333336,No,No change needed
2023-01-17 16:00:00,31.44,73.06,Ghulam Muhammad Abad,385,25.32,Cloudy,5.833333333333329,Yes,Take side streets via Millat Road
2023-01-31 02:00:00,31.418,73.116,People's Colony,366,58.56,Rainy,9.0,Yes,"Avoid peak hours, use Jaranwala Road"
2023-05-07 01:00:00,31.418,73.116,People's Colony,261,22.83,Cloudy,26.5,Yes,"Avoid peak hours, use Jaranwala Road"
2023-01-08 19:00:00,31.44,73.06,Ghulam Muhammad Abad,205,67.44,Clear,35.833333333333336,No,No change needed
2023-11-29 03:00:00,31.425,73.105,D Ground,105,49.41,Hazy,52.5,No,No change needed
2023-10-21 03:00:00,31.418,73.116,People's Colony,188,45.65,Cloudy,38.66666666666667,No,No change needed
2023-01-25 02:00:00,31.4235,73.1015,Kohinoor City,24,79.68,Cloudy,66.0,No,No change needed
2023-02-12 16:00:00,31.425,73.105,D Ground,376,76.95,Rainy,7.333333333333336,Yes,Take small connecting roads
2023-12-01 22:00:00,31.44,73.06,Ghulam Muhammad Abad,370,61.66,Rainy,8.333333333333336,Yes,Take side streets via Millat Road
2023-08-22 21:00:00,31.4235,73.1015,Kohinoor City,328,41.67,Hazy,15.333333333333336,Yes,Divert via Satyana Road
2023-03-01 03:00:00,31.4235,73.1015,Kohinoor City,35,77.64,Clear,64.16666666666667,No,No change needed
2023-05-09 18:00:00,31.4168,73.0895,Canal Road,43,41.65,Cloudy,62.833333333333336,No,No change needed
2023-10-30 17:00:00,31.4405,73.13,Madina Town,104,67.94,Hazy,52.66666666666667,No,No change needed
2023-06-07 22:00:00,31.4168,73.0895,Canal Road,310,21.44,Cloudy,18.333333333333336,Yes,Use Expressway
2023-02-06 04:00:00,31.425,73.105,D Ground,57,35.22,Clear,60.5,No,No change needed
2023-10-31 13:00:00,31.4235,73.1015,Kohinoor City,206,43.2,Rainy,35.666666666666664,No,No change needed
2023-02-14 01:00:00,31.4235,73.1015,Kohinoor City,247,78.78,Hazy,28.833333333333336,No,No change needed
2023-03-16 19:00:00,31.4235,73.1015,Kohinoor City,44,65.82,Hazy,62.666666666666664,No,No change needed
2023-01-28 14:00:00,31.4168,73.0895,Canal Road,127,22.79,Hazy,48.83333333333333,No,No change needed
2023-01-14 13:00:00,31.425,73.105,D Ground,176,58.87,Cloudy,40.66666666666667,No,No change needed
2023-01-17 17:00:00,31.4325,73.1205,Susan Road,139,34.4,Clear,46.83333333333333,No,No change needed
2023-05-24 20:00:00,31.44,73.06,Ghulam Muhammad Abad,58,68.42,Hazy,60.333333333333336,No,No change needed
2023-11-12 21:00:00,31.4168,73.0895,Canal Road,205,72.17,Clear,35.833333333333336,No,No change needed
2023-02-11 22:00:00,31.44,73.06,Ghulam Muhammad Abad,59,76.38,Cloudy,60.166666666666664,No,No change needed
2023-09-28 13:00:00,31.4325,73.1205,Susan Road,59,46.84,Hazy,60.166666666666664,No,No change needed
2023-09-15 13:00:00,31.418,73.116,People's Colony,172,39.27,Clear,41.33333333333333,No,No change needed
2023-08-11 22:00:00,31.4325,73.1205,Susan Road,359,73.08,Hazy,10.166666666666664,Yes,Use Madina Town Bypass
2023-12-13 04:00:00,31.4405,73.13,Madina Town,300,34.18,Rainy,20.0,Yes,Use Jaranwala Bypass
2023-03-24 22:00:00,31.4325,73.1205,Susan Road,162,15.75,Cloudy,43.0,No,No change needed
2023-10-19 02:00:00,31.4235,73.1015,Kohinoor City,232,25.85,Rainy,31.333333333333336,No,No change needed
2023-02-24 22:00:00,31.425,73.105,D Ground,251,39.84,Cloudy,28.166666666666664,Yes,Take small connecting roads
2023-08-01 22:00:00,31.425,73.105,D Ground,81,33.2,Hazy,56.5,No,No change needed
2023-08-02 20:00:00,31.4405,73.13,Madina Town,215,47.8,Hazy,34.166666666666664,No,No change needed
2023-08-13 03:00:00,31.4325,73.1205,Susan Road,331,67.58,Rainy,14.833333333333336,Yes,Use Madina Town Bypass
2023-06-23 15:00:00,31.4325,73.1205,Susan Road,33,70.16,Cloudy,64.5,No,No change needed
2023-03-11 01:00:00,31.4325,73.1205,Susan Road,146,66.59,Hazy,45.66666666666667,No,No change needed
2023-09-18 22:00:00,31.44,73.06,Ghulam Muhammad Abad,226,45.25,Cloudy,32.333333333333336,No,No change needed
2023-04-21 17:00:00,31.4325,73.1205,Susan Road,176,20.24,Rainy,40.66666666666667,No,No change needed
2023-11-03 18:00:00,31.4168,73.0895,Canal Road,120,32.7,Hazy,50.0,No,No change needed
2023-09-27 16:00:00,31.418,73.116,People's Colony,381,43.68,Rainy,6.5,Yes,"Avoid peak hours, use Jaranwala Road"
2023-10-18 03:00:00,31.4168,73.0895,Canal Road,313,59.34,Rainy,17.833333333333336,Yes,Use Expressway
2023-10-10 15:00:00,31.4187,73.079,Clock Tower,200,73.75,Cloudy,36.666666666666664,No,No change needed
2023-11-11 23:00:00,31.418,73.116,People's Colony,224,49.36,Clear,32.666666666666664,No,No change needed
2023-09-18 12:00:00,31.4235,73.1015,Kohinoor City,363,23.75,Hazy,9.5,Yes,Divert via Satyana Road
2023-12-23 22:00:00,31.425,73.105,D Ground,28,73.66,Clear,65.33333333333333,No,No change needed
2023-04-19 17:00:00,31.4405,73.13,Madina Town,217,24.51,Rainy,33.833333333333336,No,No change needed
2023-11-08 13:00:00,31.425,73.105,D Ground,311,74.36,Hazy,18.166666666666664,Yes,Take small connecting roads
2023-09-11 20:00:00,31.4187,73.079,Clock Tower,21,78.75,Cloudy,66.5,No,No change needed
2023-03-23 01:00:00,31.44,73.06,Ghulam Muhammad Abad,100,12.68,Rainy,53.33333333333333,No,No change needed
2023-06-15 04:00:00,31.44,73.06,Ghulam Muhammad Abad,94,27.58,Cloudy,54.333333333333336,No,No change needed
2023-01-25 15:00:00,31.4168,73.0895,Canal Road,201,44.8,Hazy,36.5,No,No change needed
2023-10-06 23:00:00,31.4235,73.1015,Kohinoor City,209,76.36,Rainy,35.166666666666664,No,No change needed
2023-07-16 13:00:00,31.418,73.116,People's Colony,188,22.18,Clear,38.66666666666667,No,No change needed
2023-04-18 03:00:00,31.4405,73.13,Madina Town,343,73.66,Rainy,12.833333333333336,Yes,Use Jaranwala Bypass
2023-07-15 03:00:00,31.4187,73.079,Clock Tower,327,67.35,Cloudy,15.5,Yes,Use Circular Road alternative
2023-02-25 19:00:00,31.4168,73.0895,Canal Road,219,69.34,Clear,33.5,No,No change needed
2023-12-21 12:00:00,31.4325,73.1205,Susan Road,270,50.03,Cloudy,25.0,Yes,Use Madina Town Bypass
2023-10-02 13:00:00,31.44,73.06,Ghulam Muhammad Abad,325,58.47,Hazy,15.833333333333336,Yes,Take side streets via Millat Road
2023-08-10 15:00:00,31.418,73.116,People's Colony,37,31.21,Rainy,63.833333333333336,No,No change needed
2023-07-24 13:00:00,31.4187,73.079,Clock Tower,98,28.09,Cloudy,53.66666666666667,No,No change needed
2023-04-17 16:00:00,31.4405,73.13,Madina Town,316,39.79,Cloudy,17.333333333333336,Yes,Use Jaranwala Bypass
2023-12-15 01:00:00,31.425,73.105,D Ground,322,64.07,Clear,16.333333333333336,Yes,Take small connecting roads
2023-03-23 14:00:00,31.4235,73.1015,Kohinoor City,218,54.49,Clear,33.666666666666664,No,No change needed
2023-02-27 22:00:00,31.4187,73.079,Clock Tower,350,44.83,Cloudy,11.666666666666664,Yes,Use Circular Road alternative
2023-05-01 20:00:00,31.4168,73.0895,Canal Road,92,51.32,Hazy,54.666666666666664,No,No change needed
2023-02-03 13:00:00,31.4235,73.1015,Kohinoor City,225,35.59,Clear,32.5,No,No change needed
2023-03-01 04:00:00,31.425,73.105,D Ground,194,48.73,Cloudy,37.666666666666664,No,No change needed
2023-05-13 22:00:00,31.4187,73.079,Clock Tower,188,30.49,Clear,38.66666666666667,No,No change needed
2023-03-19 22:00:00,31.425,73.105,D Ground,361,11.81,Clear,9.833333333333336,Yes,Take small connecting roads
2023-09-25 02:00:00,31.4187,73.079,Clock Tower,388,58.27,Hazy,5.333333333333329,Yes,Use Circular Road alternative
2023-04-09 23:00:00,31.4235,73.1015,Kohinoor City,33,15.4,Clear,64.5,No,No change needed
2023-02-06 04:00:00,31.4405,73.13,Madina Town,204,67.41,Clear,36.0,No,No change needed
2023-12-29 00:00:00,31.4187,73.079,Clock Tower,204,56.3,Cloudy,36.0,No,No change needed
2023-05-01 22:00:00,31.4168,73.0895,Canal Road,369,10.8,Hazy,8.5,Yes,Use Expressway
2023-04-02 17:00:00,31.44,73.06,Ghulam Muhammad Abad,67,44.56,Rainy,58.833333333333336,No,No change needed
2023-12-22 02:00:00,31.4187,73.079,Clock Tower,149,77.37,Cloudy,45.16666666666667,No,No change needed
2023-09-01 22:00:00,31.4405,73.13,Madina Town,334,27.95,Rainy,14.333333333333336,Yes,Use Jaranwala Bypass
2023-04-22 21:00:00,31.418,73.116,People's Colony,326,37.56,Hazy,15.666666666666664,Yes,"Avoid peak hours, use Jaranwala Road"
2023-10-01 01:00:00,31.44,73.06,Ghulam Muhammad Abad,370,44.79,Hazy,8.333333333333336,Yes,Take side streets via Millat Road
2023-01-21 04:00:00,31.44,73.06,Ghulam Muhammad Abad,371,78.52,Clear,8.166666666666664,Yes,Take side streets via Millat Road
2023-06-22 13:00:00,31.4235,73.1015,Kohinoor City,257,79.07,Clear,27.166666666666664,Yes,Divert via Satyana Road
2023-03-01 00:00:00,31.4187,73.079,Clock Tower,361,10.82,Hazy,9.833333333333336,Yes,Use Circular Road alternative
2023-01-28 16:00:00,31.4168,73.0895,Canal Road,338,46.29,Cloudy,13.666666666666664,Yes,Use Expressway
2023-08-12 02:00:00,31.44,73.06,Ghulam Muhammad Abad,85,55.46,Rainy,55.833333333333336,No,No change needed
2023-09-19 12:00:00,31.4235,73.1015,Kohinoor City,119,15.63,Hazy,50.16666666666667,No,No change needed
2023-04-13 00:00:00,31.4187,73.079,Clock Tower,304,53.34,Rainy,19.333333333333336,Yes,Use Circular Road alternative
2023-05-18 01:00:00,31.44,73.06,Ghulam Muhammad Abad,363,25.82,Hazy,9.5,Yes,Take side streets via Millat Road
2023-06-15 19:00:00,31.44,73.06,Ghulam Muhammad Abad,186,76.55,Cloudy,39.0,No,No change needed
2023-05-04 12:00:00,31.4187,73.079,Clock Tower,133,47.73,Hazy,47.83333333333333,No,No change needed
2023-04-03 01:00:00,31.4187,73.079,Clock Tower,252,62.74,Cloudy,28.0,Yes,Use Circular Road alternative
2023-04-20 12:00:00,31.418,73.116,People's Colony,102,75.43,Clear,53.0,No,No change needed
2023-04-16 02:00:00,31.4235,73.1015,Kohinoor City,373,55.83,Hazy,7.833333333333336,Yes,Divert via Satyana Road
2023-11-04 12:00:00,31.4168,73.0895,Canal Road,311,16.69,Rainy,18.166666666666664,Yes,Use Expressway
2023-11-05 04:00:00,31.44,73.06,Ghulam Muhammad Abad,219,39.68,Rainy,33.5,No,No change needed
2023-02-12 20:00:00,31.44,73.06,Ghulam Muhammad Abad,277,69.22,Hazy,23.833333333333336,Yes,Take side streets via Millat Road
2023-10-03 18:00:00,31.418,73.116,People's Colony,152,12.09,Hazy,44.66666666666667,No,No change needed
2023-02-04 16:00:00,31.425,73.105,D Ground,249,54.83,Clear,28.5,No,No change needed
2023-05-07 21:00:00,31.418,73.116,People's Colony,24,37.99,Cloudy,66.0,No,No change needed
2023-11-14 14:00:00,31.4168,73.0895,Canal Road,221,19.6,Rainy,33.166666666666664,No,No change needed
2023-07-29 04:00:00,31.4187,73.079,Clock Tower,194,63.18,Rainy,37.666666666666664,No,No change needed
2023-09-26 04:00:00,31.4405,73.13,Madina Town,346,43.67,Hazy,12.333333333333336,Yes,Use Jaranwala Bypass
2023-01-07 14:00:00,31.425,73.105,D Ground,169,35.39,Cloudy,41.83333333333333,No,No change needed
2023-07-01 01:00:00,31.425,73.105,D Ground,90,70.65,Cloudy,55.0,No,No change needed
2023-09-07 17:00:00,31.418,73.116,People's Colony,171,32.04,Clear,41.5,No,No change needed
2023-02-26 02:00:00,31.4168,73.0895,Canal Road,305,67.02,Rainy,19.166666666666664,Yes,Use Expressway
2023-03-26 23:00:00,31.425,73.105,D Ground,206,32.79,Hazy,35.666666666666664,No,No change needed
2023-12-16 01:00:00,31.4168,73.0895,Canal Road,300,11.73,Rainy,20.0,Yes,Use Expressway
2023-01-26 14:00:00,31.4187,73.079,Clock Tower,56,63.54,Cloudy,60.666666666666664,No,No change needed
2023-03-27 21:00:00,31.425,73.105,D Ground,375,23.94,Cloudy,7.5,Yes,Take small connecting roads
2023-11-26 03:00:00,31.418,73.116,People's Colony,145,54.15,Hazy,45.83333333333333,No,No change needed
2023-03-07 23:00:00,31.44,73.06,Ghulam Muhammad Abad,35,26.63,Cloudy,64.16666666666667,No,No change needed
2023-03-28 12:00:00,31.425,73.105,D Ground,308,46.18,Clear,18.666666666666664,Yes,Take small connecting roads
2023-06-20 17:00:00,31.4187,73.079,Clock Tower,111,43.08,Rainy,51.5,No,No change needed
2023-01-13 13:00:00,31.4405,73.13,Madina Town,376,58.24,Cloudy,7.333333333333336,Yes,Use Jaranwala Bypass
2023-01-07 14:00:00,31.4325,73.1205,Susan Road,37,44.07,Rainy,63.833333333333336,No,No change needed
2023-02-25 04:00:00,31.4325,73.1205,Susan Road,351,28.98,Rainy,11.5,Yes,Use Madina Town Bypass
2023-07-11 12:00:00,31.4405,73.13,Madina Town,333,68.98,Hazy,14.5,Yes,Use Jaranwala Bypass
2023-05-25 16:00:00,31.418,73.116,People's Colony,373,75.9,Hazy,7.833333333333336,Yes,"Avoid peak hours, use Jaranwala Road"
2023-12-03 16:00:00,31.418,73.116,People's Colony,272,53.08,Cloudy,24.666666666666664,Yes,"Avoid peak hours, use Jaranwala Road"
2023-01-24 03:00:00,31.44,73.06,Ghulam Muhammad Abad,87,52.7,Hazy,55.5,No,No change needed
2023-01-10 14:00:00,31.4168,73.0895,Canal Road,66,43.77,Cloudy,59.0,No,No change needed
2023-08-01 22:00:00,31.4405,73.13,Madina Town,277,58.32,Rainy,23.833333333333336,Yes,Use Jaranwala Bypass
2023-08-04 12:00:00,31.4168,73.0895,Canal Road,237,38.87,Clear,30.5,No,No change needed
2023-04-28 20:00:00,31.44,73.06,Ghulam Muhammad Abad,350,17.49,Cloudy,11.666666666666664,Yes,Take side streets via Millat Road
2023-09-25 00:00:00,31.4405,73.13,Madina Town,91,55.62,Hazy,54.833333333333336,No,No change needed
2023-10-21 00:00:00,31.4168,73.0895,Canal Road,152,53.47,Rainy,44.66666666666667,No,No change needed
2023-04-10 13:00:00,31.4325,73.1205,Susan Road,343,51.4,Hazy,12.833333333333336,Yes,Use Madina Town Bypass
2023-02-12 23:00:00,31.4168,73.0895,Canal Road,324,44.67,Hazy,16.0,Yes,Use Expressway
2023-04-30 14:00:00,31.425,73.105,D Ground,332,63.28,Rainy,14.666666666666664,Yes,Take small connecting roads
2023-06-01 00:00:00,31.4325,73.1205,Susan Road,245,40.4,Hazy,29.166666666666664,No,No change needed
2023-12-03 18:00:00,31.4168,73.0895,Canal Road,282,64.06,Clear,23.0,Yes,Use Expressway
2023-01-01 21:00:00,31.4325,73.1205,Susan Road,382,70.22,Clear,6.333333333333336,Yes,Use Madina Town Bypass
2023-05-24 18:00:00,31.4235,73.1015,Kohinoor City,121,53.92,Cloudy,49.83333333333333,No,No change needed
2023-07-24 14:00:00,31.4325,73.1205,Susan Road,139,19.58,Hazy,46.83333333333333,No,No change needed
2023-09-19 16:00:00,31.4168,73.0895,Canal Road,117,47.77,Cloudy,50.5,No,No change needed
2023-12-13 15:00:00,31.4325,73.1205,Susan Road,131,11.48,Clear,48.16666666666667,No,No change needed
2023-02-02 04:00:00,31.4235,73.1015,Kohinoor City,174,61.07,Rainy,41.0,No,No change needed
2023-02-10 12:00:00,31.4168,73.0895,Canal Road,45,52.4,Hazy,62.5,No,No change needed
2023-05-22 18:00:00,31.418,73.116,People's Colony,219,57.55,Hazy,33.5,No,No change needed
2023-10-26 17:00:00,31.4405,73.13,Madina Town,112,54.29,Hazy,51.33333333333333,No,No change needed
2023-10-04 17:00:00,31.425,73.105,D Ground,47,14.89,Rainy,62.166666666666664,No,No change needed
2023-09-09 23:00:00,31.4405,73.13,Madina Town,214,45.56,Rainy,34.333333333333336,No,No change needed
2023-09-27 00:00:00,31.44,73.06,Ghulam Muhammad Abad,262,16.68,Rainy,26.333333333333336,Yes,Take side streets via Millat Road
2023-03-27 02:00:00,31.4235,73.1015,Kohinoor City,93,60.42,Cloudy,54.5,No,No change needed
2023-06-21 16:00:00,31.4235,73.1015,Kohinoor City,172,15.56,Clear,41.33333333333333,No,No change needed
2023-03-06 18:00:00,31.4187,73.079,Clock Tower,263,57.12,Clear,26.166666666666664,Yes,Use Circular Road alternative
2023-11-13 04:00:00,31.4235,73.1015,Kohinoor City,139,64.7,Hazy,46.83333333333333,No,No change needed
2023-03-22 12:00:00,31.425,73.105,D Ground,125,70.73,Rainy,49.16666666666667,No,No change needed
2023-09-10 22:00:00,31.4405,73.13,Madina Town,400,58.97,Hazy,5.0,Yes,Use Jaranwala Bypass
2023-01-04 19:00:00,31.4325,73.1205,Susan Road,311,73.21,Hazy,18.166666666666664,Yes,Use Madina Town Bypass
2023-10-25 19:00:00,31.4405,73.13,Madina Town,348,10.36,Clear,12.0,Yes,Use Jaranwala Bypass
2023-08-06 01:00:00,31.4405,73.13,Madina Town,261,72.27,Cloudy,26.5,Yes,Use Jaranwala Bypass
2023-10-18 02:00:00,31.418,73.116,People's Colony,381,68.85,Clear,6.5,Yes,"Avoid peak hours, use Jaranwala Road"
2023-09-12 16:00:00,31.44,73.06,Ghulam Muhammad Abad,339,31.84,Cloudy,13.5,Yes,Take side streets via Millat Road
2023-10-30 02:00:00,31.418,73.116,People's Colony,387,76.22,Cloudy,5.5,Yes,"Avoid peak hours, use Jaranwala Road"
2023-06-26 12:00:00,31.44,73.06,Ghulam Muhammad Abad,309,74.14,Hazy,18.5,Yes,Take side streets via Millat Road
2023-07-17 17:00:00,31.44,73.06,Ghulam Muhammad Abad,310,55.52,Rainy,18.333333333333336,Yes,Take side streets via Millat Road
2023-06-19 13:00:00,31.4405,73.13,Madina Town,383,34.97,Hazy,6.166666666666664,Yes,Use Jaranwala Bypass
2023-08-02 18:00:00,31.418,73.116,People's Colony,162,48.85,Cloudy,43.0,No,No change needed
2023-07-13 02:00:00,31.44,73.06,Ghulam Muhammad Abad,115,60.97,Clear,50.83333333333333,No,No change needed
2023-11-05 18:00:00,31.44,73.06,Ghulam Muhammad Abad,383,78.08,Hazy,6.166666666666664,Yes,Take side streets via Millat Road
2023-09-30 21:00:00,31.4405,73.13,Madina Town,67,46.76,Cloudy,58.833333333333336,No,No change needed
2023-07-25 15:00:00,31.425,73.105,D Ground,288,28.06,Cloudy,22.0,Yes,Take small connecting roads
2023-12-18 01:00:00,31.4187,73.079,Clock Tower,241,63.2,Rainy,29.833333333333336,No,No change needed
2023-06-08 19:00:00,31.4168,73.0895,Canal Road,253,41.22,Rainy,27.833333333333336,Yes,Use Expressway
2023-03-28 18:00:00,31.4187,73.079,Clock Tower,40,45.6,Cloudy,63.333333333333336,No,No change needed
2023-06-18 13:00:00,31.4168,73.0895,Canal Road,44,47.23,Cloudy,62.666666666666664,No,No change needed
2023-09-23 02:00:00,31.4405,73.13,Madina Town,225,21.17,Rainy,32.5,No,No change needed
2023-12-19 18:00:00,31.425,73.105,D Ground,283,43.74,Clear,22.833333333333336,Yes,Take small connecting roads
2023-01-08 16:00:00,31.4187,73.079,Clock Tower,155,76.76,Hazy,44.16666666666667,No,No change needed
2023-10-18 20:00:00,31.425,73.105,D Ground,275,55.07,Rainy,24.166666666666664,Yes,Take small connecting roads
2023-01-19 21:00:00,31.418,73.116,People's Colony,177,41.48,Hazy,40.5,No,No change needed
2023-10-27 19:00:00,31.4235,73.1015,Kohinoor City,280,78.23,Hazy,23.333333333333336,Yes,Divert via Satyana Road
2023-02-23 14:00:00,31.4405,73.13,Madina Town,190,20.8,Hazy,38.33333333333333,No,No change needed
2023-03-08 21:00:00,31.4325,73.1205,Susan Road,114,12.65,Rainy,51.0,No,No change needed
2023-10-16 21:00:00,31.4187,73.079,Clock Tower,255,31.14,Clear,27.5,Yes,Use Circular Road alternative
2023-01-23 16:00:00,31.4168,73.0895,Canal Road,301,36.09,Cloudy,19.833333333333336,Yes,Use Expressway
2023-06-04 00:00:00,31.4235,73.1015,Kohinoor City,99,16.21,Hazy,53.5,No,No change needed
2023-08-10 16:00:00,31.4235,73.1015,Kohinoor City,264,51.22,Hazy,26.0,Yes,Divert via Satyana Road
2023-09-21 17:00:00,31.44,73.06,Ghulam Muhammad Abad,268,53.16,Cloudy,25.333333333333336,Yes,Take side streets via Millat Road
2023-09-10 14:00:00,31.4168,73.0895,Canal Road,321,65.97,Clear,16.5,Yes,Use Expressway
2023-04-24 14:00:00,31.4168,73.0895,Canal Road,196,33.75,Cloudy,37.333333333333336,No,No change needed
2023-12-10 21:00:00,31.4405,73.13,Madina Town,321,29.91,Rainy,16.5,Yes,Use Jaranwala Bypass
2023-12-25 03:00:00,31.4187,73.079,Clock Tower,76,62.21,Rainy,57.333333333333336,No,No change needed
2023-04-26 00:00:00,31.4168,73.0895,Canal Road,110,67.48,Clear,51.66666666666667,No,No change needed
2023-09-18 02:00:00,31.4187,73.079,Clock Tower,97,41.16,Rainy,53.83333333333333,No,No change needed
2023-03-25 14:00:00,31.4235,73.1015,Kohinoor City,389,59.88,Clear,5.166666666666671,Yes,Divert via Satyana Road
2023-10-28 14:00:00,31.4168,73.0895,Canal Road,101,65.63,Clear,53.16666666666667,No,No change needed
2023-11-25 22:00:00,31.4325,73.1205,Susan Road,278,19.04,Cloudy,23.666666666666664,Yes,Use Madina Town Bypass
2023-12-10 14:00:00,31.4168,73.0895,Canal Road,76,27.95,Cloudy,57.333333333333336,No,No change needed
2023-01-21 23:00:00,31.44,73.06,Ghulam Muhammad Abad,45,32.63,Clear,62.5,No,No change needed
2023-06-27 20:00:00,31.425,73.105,D Ground,369,41.63,Cloudy,8.5,Yes,Take small connecting roads
2023-12-14 13:00:00,31.44,73.06,Ghulam Muhammad Abad,191,72.22,Cloudy,38.16666666666667,No,No change needed
2023-12-05 17:00:00,31.4187,73.079,Clock Tower,253,43.15,Rainy,27.833333333333336,Yes,Use Circular Road alternative
2023-12-26 23:00:00,31.418,73.116,People's Colony,273,20.13,Hazy,24.5,Yes,"Avoid peak hours, use Jaranwala Road"
2023-02-02 12:00:00,31.44,73.06,Ghulam Muhammad Abad,395,16.15,Cloudy,5.0,Yes,Take side streets via Millat Road
2023-05-11 21:00:00,31.4187,73.079,Clock Tower,375,63.65,Cloudy,7.5,Yes,Use Circular Road alternative
2023-07-07 22:00:00,31.44,73.06,Ghulam Muhammad Abad,243,62.97,Clear,29.5,No,No change needed
2023-05-07 00:00:00,31.4325,73.1205,Susan Road,248,46.95,Rainy,28.666666666666664,No,No change needed
2023-03-29 21:00:00,31.4405,73.13,Madina Town,52,45.17,Clear,61.333333333333336,No,No change needed
2023-03-20 20:00:00,31.4235,73.1015,Kohinoor City,25,21.31,Rainy,65.83333333333333,No,No change needed
2023-07-04 12:00:00,31.418,73.116,People's Colony,397,67.58,Clear,5.0,Yes,"Avoid peak hours, use Jaranwala Road"
2023-03-25 19:00:00,31.4187,73.079,Clock Tower,183,15.83,Cloudy,39.5,No,No change needed
